State,City,Locations,Courts
Virginia,Winchester,2,10
Virginia,Bridgewater,2,5
Virginia,Disputanta,2,7
Virginia,Kilmarnock,2,8
Virginia,Cape Charles,2,8
Virginia,King George,2,7
Virginia,Stafford,2,5
Virginia,Manakin-Sabot,2,14
Virginia,Lorton,2,3
Virginia,Farmville,2,9
Virginia,Suffolk,2,4
Virginia,Aldie,2,10
Virginia,Tappahannock,2,5
Virginia,Bedford,2,5
Virginia,Bristow,2,2
Virginia,Centreville,2,10
Virginia,Smithfield,2,4
Virginia,Lexington,2,10
Virginia,Colonial Heights,2,10
Virginia,Montclair,2,4
Virginia,Great Falls,1,2
Virginia,Luray,1,1
Virginia,Deltaville,1,4
Virginia,Weyers Cave,1,2
Virginia,Rustburg,1,3
Virginia,Powhatan,1,3
Virginia,Rich Creek,1,4
Virginia,Melfa,1,3
Virginia,Hillsville,1,2
Virginia,Wytheville,1,4
Virginia,Buena Vista,1,6
Virginia,Christiansburg,1,3
Virginia,Covington,1,2
Virginia,Petersburg,1,2
Virginia,Maurertown,1,2
Virginia,Roseland,1,8
Virginia,Potomac Falls,1,8
Virginia,Nassawadox,1,6
Virginia,Ruckersville,1,3
Virginia,Mineral,1,2
Virginia,West Petersburg,1,2
Virginia,Martinsville,1,2
Virginia,Manassas Park,1,3
Virginia,Pennington Gap,1,2
Virginia,Harborton,1,2
Virginia,Jonesville,1,1
Virginia,Idylwood,1,2
Virginia,Fort Hunt,1,4
Virginia,Pearisburg,1,2
Virginia,Crozier,1,1
Virginia,Annandale,1,0
Virginia,Chincoteague,1,7
Virginia,Accomac,1,2
Virginia,Fishersville,1,5
Virginia,Front Royal,1,6
Virginia,Rocky Mount,1,3
Virginia,Amelia Court House,1,3
Virginia,Vinton,1,2
Virginia,Orange,1,1
Virginia,Independence,1,3
Virginia,Daleville,1,3
Virginia,Ashland,1,2
Virginia,Berryville,1,3
Virginia,Collinsville,1,2
Virginia,Hazel Hill,1,2
Virginia,Heathsville,1,3
Virginia,Clearbrook,1,3
Virginia,Ruther Glen,1,3
Virginia,Onley,1,1
Virginia,Huddleston,1,12
Virginia,Hardy,1,6
Virginia,Zion Crossroads,1,3
Virginia,Marion,1,4
Virginia,Gordonsville,1,1
Virginia,Troy,1,2
Virginia,Orkney Springs,1,2
Virginia,Basye,1,3
Virginia,Quinton,1,4
Virginia,Strasburg,1,2
Virginia,Moseley,1,2
Virginia,Montross,1,3
Virginia,Locust Grove,1,4
Virginia,Big Stone Gap,1,2
Virginia,Emporia,1,2
Virginia,Crozet,1,3
Virginia,Bluefield,1,8
Virginia,Sandston,1,4
Virginia,Altavista,1,5
Virginia,Lovettsville,1,2
Virginia,Fork Union,1,2
Virginia,Pulaski,1,3
Virginia,McGaheysville,1,6
Virginia,Chatham,1,3
Virginia,Washington,1,2
Virginia,Westchester,1,2
Virginia,Amherst,1,17
Virginia,Jarratt,1,2
Virginia,Hopewell,1,5
Virginia,United States,1,1
Virginia,Richlands,1,5
Virginia,Cave Spring,1,6
Virginia,Parksley,1,3
Virginia,Narrows,1,2
Virginia,Surry,1,2
Virginia,Wellington,1,4
Virginia,Lake Monticello,1,2
Virginia,Ararat,1,2
Virginia,Clifton,1,2
Washington,Seattle,58,233
Washington,Bellevue,25,91
Washington,Spokane,25,117
Washington,Redmond,15,62
Washington,Tacoma,15,56
Washington,Vancouver,13,75
Washington,Bellingham,12,37
Washington,Everett,9,28
Washington,Bothell,8,17
Washington,Yakima,8,41
Washington,Ellensburg,8,31
Washington,Kent,8,14
Washington,Issaquah,7,18
Washington,Shoreline,7,24
Washington,Auburn,7,27
Washington,Kennewick,7,50
Washington,Longview,6,27
Washington,Olympia,6,23
Washington,Marysville,6,28
Washington,Walla Walla,6,27
Washington,Kirkland,6,15
Washington,Renton,6,12
Washington,Bainbridge Island,5,21
Washington,Liberty Lake,5,32
Washington,Manson,5,15
Washington,Mercer Island,5,28
Washington,Edmonds,5,25
Washington,Camas,5,17
Washington,Federal Way,5,13
Washington,Port Townsend,4,12
Washington,Anacortes,4,13
Washington,Friday Harbor,4,17
Washington,Woodinville,4,14
Washington,Stanwood,4,8
Washington,Blaine,4,16
Washington,Winthrop,4,16
Washington,Chelan,4,13
Washington,Spokane Valley,4,12
Washington,Gig Harbor,4,20
Washington,Mount Vernon,4,21
Washington,Lacey,3,27
Washington,Pullman,3,7
Washington,Eastsound,3,9
Washington,Newcastle,3,9
Washington,Port Ludlow,3,10
Washington,Lynnwood,3,20
Washington,Wenatchee,3,22
Washington,Poulsbo,3,21
Washington,Oak Harbor,3,11
Washington,Sequim,3,13
Washington,United States,3,8
Washington,SeaTac,3,6
Washington,Sumner,3,8
Washington,Bremerton,3,16
Washington,Pasco,3,7
Washington,East Wenatchee,2,8
Washington,Ridgefield,2,4
Washington,Langley,2,5
Washington,Port Angeles,2,7
Washington,Stevenson,2,5
Washington,Loon Lake,2,6
Washington,Richland,2,12
Washington,Monroe,2,4
Washington,Long Beach,2,10
Washington,Leavenworth,2,8
Washington,Lynden,2,5
Washington,Bonney Lake,2,7
Washington,Battle Ground,2,7
Washington,Cle Elum,2,4
Washington,Colville,2,7
Washington,Sammamish,2,5
Washington,Chewelah,2,6
Washington,Snohomish,2,6
Washington,Shelton,2,4
Washington,Lakewood,2,2
Washington,Burien,2,6
Washington,Mukilteo,2,11
Washington,Enumclaw,2,7
Washington,North Bend,1,2
Washington,Gold Bar,1,4
Washington,Centralia,1,3
Washington,Camano,1,6
Washington,Pacific Beach,1,2
Washington,Twisp,1,2
Washington,Pacific,1,1
Washington,Omak,1,12
Washington,Colbert,1,2
Washington,Naches,1,6
Washington,Port Orchard,1,4
Washington,Curtis,1,0
Washington,Forks,1,2
Washington,College Place,1,4
Washington,Mill Creek,1,3
Washington,Milton,1,1
Washington,Silverdale,1,4
Washington,Black Diamond,1,2
Washington,Lake Stevens,1,16
Washington,Grapeview,1,2
Washington,Washougal,1,6
Washington,Kingston,1,6
Washington,Quincy,1,1
Washington,McChord AFB,1,1
Washington,Ocean Park,1,3
Washington,Seabrook,1,1
Washington,Tukwila,1,7
Washington,University Place,1,0
Washington,South Hill,1,2
Washington,Freeland,1,2
Washington,Tumwater,1,1
Washington,Quilcene,1,1
Washington,Normandy Park,1,3
Washington,Oroville,1,2
Washington,Methow,1,6
Washington,Sunnyside,1,2
Washington,Kenmore,1,4
Washington,Bow,1,1
Washington,Glenrose,1,6
Washington,Moses Lake,1,3
Washington,Lopez,1,2
Washington,Maple Valley,1,4
Washington,Des Moines,1,2
Washington,Colfax,1,1
Washington,Selah,1,2
Washington,Snoqualmie,1,4
Washington,Othello,1,1
Washington,Longbranch,1,2
Washington,Newport,1,4
Washington,Anderson Island,1,1
Washington,Joint Base Lewis-McChord,1,3
Washington,Prosser,1,3
Washington,Lake Forest Park,1,1
Washington,Chelan Falls,1,1
West Virginia,Charleston,5,36
West Virginia,Morgantown,5,21
West Virginia,Wheeling,5,23
West Virginia,Elkins,3,10
West Virginia,Parkersburg,3,16
West Virginia,South Charleston,3,11
West Virginia,Ansted,2,6
West Virginia,Barboursville,2,25
West Virginia,Beckley,2,9
West Virginia,Bluefield,2,11
West Virginia,Bridgeport,2,20
West Virginia,Buckhannon,2,7
West Virginia,Clarksburg,2,6
West Virginia,Fairmont,2,4
West Virginia,Martinsburg,2,14
West Virginia,Princeton,2,9
West Virginia,Triadelphia,2,9
West Virginia,Vienna,2,12
West Virginia,Welch,2,5
West Virginia,Daniels,1,2
West Virginia,Dunbar,1,8
West Virginia,Eleanor,1,2
West Virginia,Fayetteville,1,2
West Virginia,Gilbert,1,2
West Virginia,Glenwood,1,6
West Virginia,Harpers Ferry,1,2
West Virginia,Huntington,1,8
West Virginia,Hurricane,1,3
West Virginia,Inwood,1,4
West Virginia,Lewisburg,1,6
West Virginia,Logan,1,2
West Virginia,Mannington,1,3
West Virginia,McMechen,1,3
West Virginia,Meadowbrook,1,3
West Virginia,Moundsville,1,2
West Virginia,New Haven,1,2
West Virginia,Nitro,1,9
West Virginia,Oak Hill,1,0
West Virginia,Pineville,1,2
West Virginia,Point Pleasant,1,4
West Virginia,Roanoke,1,3
West Virginia,Shenandoah Junction,1,8
West Virginia,Sistersville,1,4
West Virginia,Spencer,1,3
West Virginia,United States,1,9
West Virginia,Weirton,1,4
West Virginia,Westover,1,4
Wisconsin,Madison,29,100
Wisconsin,Appleton,21,68
Wisconsin,Racine,10,38
Wisconsin,Green Bay,10,40
Wisconsin,Milwaukee,8,26
Wisconsin,Brookfield,8,27
Wisconsin,Eau Claire,7,41
Wisconsin,Waukesha,7,50
Wisconsin,Menomonee Falls,6,34
Wisconsin,Kenosha,6,23
Wisconsin,Waunakee,6,14
Wisconsin,West Bend,6,21
Wisconsin,Oshkosh,6,20
Wisconsin,Verona,6,23
Wisconsin,Cedarburg,5,29
Wisconsin,New Berlin,5,34
Wisconsin,Marshfield,5,32
Wisconsin,Sheboygan,5,18
Wisconsin,United States,5,17
Wisconsin,Mequon,5,23
Wisconsin,Hudson,4,14
Wisconsin,Hayward,4,12
Wisconsin,Janesville,4,14
Wisconsin,Manitowoc,4,16
Wisconsin,Chippewa Falls,4,19
Wisconsin,Wauwatosa,4,10
Wisconsin,La Crosse,4,29
Wisconsin,Sturgeon Bay,4,17
Wisconsin,Rhinelander,4,41
Wisconsin,Platteville,4,16
Wisconsin,Sheboygan Falls,4,12
Wisconsin,Eagle River,3,12
Wisconsin,Franklin,3,22
Wisconsin,Monroe,3,6
Wisconsin,Menasha,3,11
Wisconsin,Stoughton,3,14
Wisconsin,Menomonie,3,10
Wisconsin,Neenah,3,14
Wisconsin,New Richmond,3,11
Wisconsin,Oconomowoc,3,19
Wisconsin,Lake Geneva,3,17
Wisconsin,Viroqua,3,13
Wisconsin,Beloit,3,16
Wisconsin,De Pere,3,15
Wisconsin,Antigo,3,26
Wisconsin,Sparta,3,15
Wisconsin,Onalaska,3,14
Wisconsin,Fitchburg,3,11
Wisconsin,West Allis,3,8
Wisconsin,Pleasant Prairie,3,12
Wisconsin,Port Washington,3,8
Wisconsin,Sun Prairie,3,24
Wisconsin,Wausau,3,19
Wisconsin,Ripon,3,16
Wisconsin,Tomahawk,3,9
Wisconsin,Oconto Falls,2,6
Wisconsin,Greenville,2,10
Wisconsin,Schofield,2,12
Wisconsin,Three Lakes,2,10
Wisconsin,Oconto,2,6
Wisconsin,Cottage Grove,2,12
Wisconsin,Waupun,2,5
Wisconsin,Hartland,2,12
Wisconsin,Athens,2,3
Wisconsin,Plymouth,2,5
Wisconsin,Shorewood,2,8
Wisconsin,Wisconsin Dells,2,4
Wisconsin,Sussex,2,8
Wisconsin,Stevens Point,2,9
Wisconsin,Merrill,2,7
Wisconsin,Brodhead,2,8
Wisconsin,Jackson,2,9
Wisconsin,Rice Lake,2,14
Wisconsin,Whitefish Bay,2,6
Wisconsin,Shawano,2,6
Wisconsin,Pewaukee,2,11
Wisconsin,DeForest,2,5
Wisconsin,Webster,2,6
Wisconsin,Oostburg,2,8
Wisconsin,Stone Lake,2,2
Wisconsin,Wisconsin Rapids,2,11
Wisconsin,Muskego,2,10
Wisconsin,Lake Mills,2,8
Wisconsin,Holmen,2,4
Wisconsin,Hartford,2,9
Wisconsin,McFarland,2,14
Wisconsin,River Falls,2,14
Wisconsin,Fond du Lac,2,5
Wisconsin,Clintonville,2,5
Wisconsin,Middleton,2,17
Wisconsin,Germantown,2,7
Wisconsin,Ashland,2,4
Wisconsin,Crandon,2,4
Wisconsin,Superior,2,2
Wisconsin,Saukville,2,4
Wisconsin,Brown Deer,1,2
Wisconsin,Birchwood,1,8
Wisconsin,Westby,1,3
Wisconsin,Elkhart Lake,1,4
Wisconsin,Random Lake,1,1
Wisconsin,River Hills,1,2
Wisconsin,Portage,1,3
Wisconsin,Prairie du Chien,1,3
Wisconsin,Kimberly,1,6
Wisconsin,Chetek,1,6
Wisconsin,Ladysmith,1,2
Wisconsin,Lake Hallie,1,18
Wisconsin,Lac du Flambeau,1,9
Wisconsin,Suamico,1,4
Wisconsin,Kewaskum,1,4
Wisconsin,Sherwood,1,2
Wisconsin,Two Rivers,1,6
Wisconsin,Neshkoro,1,2
Wisconsin,Black Earth,1,1
Wisconsin,Kiel,1,4
Wisconsin,Grafton,1,2
Wisconsin,Mount Pleasant,1,6
Wisconsin,Sister Bay,1,4
Wisconsin,Fort Atkinson,1,3
Wisconsin,Cameron,1,2
Wisconsin,Delavan,1,4
Wisconsin,Greenfield,1,2
Wisconsin,Baraboo,1,4
Wisconsin,Marinette,1,3
Wisconsin,Plover,1,2
Wisconsin,Winneconne,1,2
Wisconsin,Land O' Lakes,1,4
Wisconsin,Princeton,1,0
Wisconsin,West Milwaukee,1,6
Wisconsin,Tremble,1,6
Wisconsin,Shell Lake,1,4
Wisconsin,Nekoosa,1,2
Wisconsin,Chilton,1,2
Wisconsin,Burlington,1,4
Wisconsin,Minong,1,3
Wisconsin,Merton,1,2
Wisconsin,Altoona,1,3
Wisconsin,White Lake,1,2
Wisconsin,Fredonia,1,1
Wisconsin,Deerfield,1,2
Wisconsin,Fennimore,1,0
Wisconsin,Whitewater,1,3
Wisconsin,South Milwaukee,1,12
Wisconsin,Williams Bay,1,1
Wisconsin,Beaver Dam,1,9
Wisconsin,Markesan,1,1
Wisconsin,Slinger,1,1
Wisconsin,Coon Valley,1,4
Wisconsin,Medford,1,3
Wisconsin,Prescott,1,5
Wisconsin,Mukwonago,1,8
Wisconsin,Tomah,1,5
Wisconsin,Oregon,1,6
Wisconsin,Baileys Harbor,1,6
Wisconsin,Westfield,1,2
Wisconsin,Phelps,1,8
Wisconsin,Wind Point,1,2
Wisconsin,Amery,1,4
Wisconsin,Lake Nebagamon,1,3
Wisconsin,Weyerhaeuser,1,6
Wisconsin,La Valle,1,2
Wisconsin,Greendale,1,6
Wisconsin,Mosinee,1,2
Wisconsin,Baldwin,1,4
Wisconsin,Walworth,1,24
Wisconsin,Spencer,1,6
Wisconsin,Seymour,1,1
Wisconsin,Frederic,1,2
Wisconsin,Reedsburg,1,4
Wisconsin,Osseo,1,2
Wisconsin,Black River Falls,1,5
Wisconsin,Algoma,1,3
Wisconsin,Twin Lakes,1,3
Wisconsin,Lodi,1,4
Wisconsin,Solon Springs,1,3
Wisconsin,Fish Creek,1,2
Wisconsin,Glendale,1,4
Wisconsin,Sauk City,1,3
Wisconsin,Manitowish Waters,1,5
Wisconsin,Gordon,1,2
Wisconsin,Washington,1,3
Wisconsin,New Franken,1,1
Wisconsin,Salem Lakes,1,2
Wisconsin,Cross Plains,1,4
Wisconsin,Oak Creek,1,2
Wisconsin,Poplar,1,3
Wisconsin,North Fond du Lac,1,8
Wisconsin,Monona,1,4
Wyoming,Cheyenne,7,42
Wyoming,Casper,6,19
Wyoming,Laramie,4,9
Wyoming,Rock Springs,4,13
Wyoming,Sheridan,4,14
Wyoming,Jackson,3,10
Wyoming,Buffalo,2,8
Wyoming,Cody,2,14
Wyoming,Green River,2,9
Wyoming,Powell,2,9
Wyoming,Basin,1,3
Wyoming,Clearmont,1,1
Wyoming,Dayton,1,3
Wyoming,Douglas,1,4
Wyoming,Gillette,1,3
Wyoming,Lander,1,6
Wyoming,Pine Bluffs,1,1
Wyoming,Pinedale,1,6
Wyoming,Riverton,1,3
Wyoming,Thayne,1,12
Wyoming,Wheatland,1,3
Wyoming,Worland,1,5
